ID_Ascenseur;Pièce;Adresse;Probabilité de panne;Explication
A068;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0125;Risque élevé
A068;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0119;Risque moyen
A068;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0061;Risque faible
A068;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0116;Risque moyen
A068;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0119;Risque moyen
A068;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0083;Risque faible
A068;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0094;Risque moyen
A068;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0113;Risque moyen
A069;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0079;Risque faible
A069;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0097;Risque moyen
A069;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0121;Risque moyen
A069;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0142;Risque élevé
A069;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0105;Risque moyen
A069;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0061;Risque faible
A069;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0111;Risque moyen
A069;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0084;Risque faible
A070;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0090;Risque faible
A070;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0105;Risque moyen
A070;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0090;Risque faible
A070;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0095;Risque moyen
A070;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0120;Risque moyen
A070;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0099;Risque moyen
A070;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0127;Risque élevé
A070;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0089;Risque faible
A071;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0134;Risque élevé
A071;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0088;Risque faible
A071;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0069;Risque faible
A071;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0136;Risque élevé
A071;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0082;Risque faible
A071;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0126;Risque élevé
A071;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0126;Risque élevé
A071;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0100;Risque moyen
A072;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0122;Risque moyen
A072;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0128;Risque élevé
A072;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0142;Risque élevé
A072;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0131;Risque élevé
A072;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0114;Risque moyen
A072;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0120;Risque moyen
A072;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0114;Risque moyen
A072;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0074;Risque faible
A073;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0119;Risque moyen
A073;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0090;Risque faible
A073;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0122;Risque moyen
A073;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0142;Risque élevé
A073;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0080;Risque faible
A073;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0116;Risque moyen
A073;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0095;Risque moyen
A073;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0102;Risque moyen
A074;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0094;Risque moyen
A074;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0071;Risque faible
A074;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0097;Risque moyen
A074;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0105;Risque moyen
A074;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0103;Risque moyen
A074;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0098;Risque moyen
A074;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0110;Risque moyen
A074;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0137;Risque élevé
A075;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0075;Risque faible
A075;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0089;Risque faible
A075;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0116;Risque moyen
A075;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0137;Risque élevé
A075;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0083;Risque faible
A075;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0114;Risque moyen
A075;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0122;Risque moyen
A075;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0114;Risque moyen
A076;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0091;Risque moyen
A076;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0076;Risque faible
A076;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0065;Risque faible
A076;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0147;Risque élevé
A076;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0100;Risque moyen
A076;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0094;Risque moyen
A076;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0105;Risque moyen
A076;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0079;Risque faible
A077;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0089;Risque faible
A077;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0077;Risque faible
A077;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0113;Risque moyen
A077;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0082;Risque faible
A077;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0113;Risque moyen
A077;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0088;Risque faible
A077;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0100;Risque moyen
A077;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0116;Risque moyen
A078;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0128;Risque élevé
A078;Capteurs;Rue de Montmartre, 75002 Paris;0,0093;Risque moyen
A078;Câbles;Rue de Montmartre, 75002 Paris;0,0112;Risque moyen
A078;Freins;Rue de Montmartre, 75002 Paris;0,0132;Risque élevé
A078;Moteur;Rue de Montmartre, 75002 Paris;0,0108;Risque moyen
A078;Portes;Rue de Montmartre, 75002 Paris;0,0073;Risque faible
A078;Poulies;Rue de Montmartre, 75002 Paris;0,0128;Risque élevé
A078;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0072;Risque faible
A079;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0083;Risque faible
A079;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0120;Risque moyen
A079;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0115;Risque moyen
A079;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0136;Risque élevé
A079;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0074;Risque faible
A079;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0104;Risque moyen
A079;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0086;Risque faible
A079;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0106;Risque moyen
A080;Batterie de secours;Place de la République, 75011 Paris;0,0068;Risque faible
A080;Capteurs;Place de la République, 75011 Paris;0,0081;Risque faible
A080;Câbles;Place de la République, 75011 Paris;0,0102;Risque moyen
A080;Freins;Place de la République, 75011 Paris;0,0105;Risque moyen
A080;Moteur;Place de la République, 75011 Paris;0,0096;Risque moyen
A080;Portes;Place de la République, 75011 Paris;0,0075;Risque faible
A080;Poulies;Place de la République, 75011 Paris;0,0103;Risque moyen
A080;Système de contrôle;Place de la République, 75011 Paris;0,0091;Risque moyen
A081;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0097;Risque moyen
A081;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0100;Risque moyen
A081;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0104;Risque moyen
A081;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0108;Risque moyen
A081;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0117;Risque moyen
A081;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0121;Risque moyen
A081;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0075;Risque faible
A081;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0108;Risque moyen
A082;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0129;Risque élevé
A082;Capteurs;Boulevard Magenta, 75010 Paris;0,0114;Risque moyen
A082;Câbles;Boulevard Magenta, 75010 Paris;0,0102;Risque moyen
A082;Freins;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A082;Moteur;Boulevard Magenta, 75010 Paris;0,0076;Risque faible
A082;Portes;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A082;Poulies;Boulevard Magenta, 75010 Paris;0,0085;Risque faible
A082;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0088;Risque faible
A083;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0107;Risque moyen
A083;Capteurs;Rue de Montmartre, 75002 Paris;0,0129;Risque élevé
A083;Câbles;Rue de Montmartre, 75002 Paris;0,0086;Risque faible
A083;Freins;Rue de Montmartre, 75002 Paris;0,0077;Risque faible
A083;Moteur;Rue de Montmartre, 75002 Paris;0,0126;Risque élevé
A083;Portes;Rue de Montmartre, 75002 Paris;0,0060;Risque faible
A083;Poulies;Rue de Montmartre, 75002 Paris;0,0085;Risque faible
A083;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0100;Risque moyen
A084;Batterie de secours;Place de la République, 75011 Paris;0,0088;Risque faible
A084;Capteurs;Place de la République, 75011 Paris;0,0063;Risque faible
A084;Câbles;Place de la République, 75011 Paris;0,0142;Risque élevé
A084;Freins;Place de la République, 75011 Paris;0,0086;Risque faible
A084;Moteur;Place de la République, 75011 Paris;0,0092;Risque moyen
A084;Portes;Place de la République, 75011 Paris;0,0092;Risque moyen
A084;Poulies;Place de la République, 75011 Paris;0,0100;Risque moyen
A084;Système de contrôle;Place de la République, 75011 Paris;0,0103;Risque moyen
A085;Batterie de secours;Place de la République, 75011 Paris;0,0062;Risque faible
A085;Capteurs;Place de la République, 75011 Paris;0,0063;Risque faible
A085;Câbles;Place de la République, 75011 Paris;0,0069;Risque faible
A085;Freins;Place de la République, 75011 Paris;0,0074;Risque faible
A085;Moteur;Place de la République, 75011 Paris;0,0103;Risque moyen
A085;Portes;Place de la République, 75011 Paris;0,0125;Risque élevé
A085;Poulies;Place de la République, 75011 Paris;0,0111;Risque moyen
A085;Système de contrôle;Place de la République, 75011 Paris;0,0132;Risque élevé
A086;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0134;Risque élevé
A086;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0144;Risque élevé
A086;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0094;Risque moyen
A086;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0075;Risque faible
A086;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0069;Risque faible
A086;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0093;Risque moyen
A086;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0070;Risque faible
A086;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0082;Risque faible
A087;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0105;Risque moyen
A087;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0119;Risque moyen
A087;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0086;Risque faible
A087;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0102;Risque moyen
A087;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0103;Risque moyen
A087;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0138;Risque élevé
A087;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0085;Risque faible
A087;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0117;Risque moyen
A088;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0102;Risque moyen
A088;Capteurs;Boulevard Magenta, 75010 Paris;0,0066;Risque faible
A088;Câbles;Boulevard Magenta, 75010 Paris;0,0090;Risque faible
A088;Freins;Boulevard Magenta, 75010 Paris;0,0102;Risque moyen
A088;Moteur;Boulevard Magenta, 75010 Paris;0,0067;Risque faible
A088;Portes;Boulevard Magenta, 75010 Paris;0,0103;Risque moyen
A088;Poulies;Boulevard Magenta, 75010 Paris;0,0098;Risque moyen
A088;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0099;Risque moyen
A089;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0109;Risque moyen
A089;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0082;Risque faible
A089;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0081;Risque faible
A089;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0064;Risque faible
A089;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0123;Risque élevé
A089;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0068;Risque faible
A089;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0105;Risque moyen
A089;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0078;Risque faible
A090;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0109;Risque moyen
A090;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0113;Risque moyen
A090;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0117;Risque moyen
A090;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0069;Risque faible
A090;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0104;Risque moyen
A090;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0121;Risque moyen
A090;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0107;Risque moyen
A090;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0093;Risque moyen
A091;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0142;Risque élevé
A091;Capteurs;Boulevard Magenta, 75010 Paris;0,0082;Risque faible
A091;Câbles;Boulevard Magenta, 75010 Paris;0,0059;Risque faible
A091;Freins;Boulevard Magenta, 75010 Paris;0,0124;Risque élevé
A091;Moteur;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A091;Portes;Boulevard Magenta, 75010 Paris;0,0128;Risque élevé
A091;Poulies;Boulevard Magenta, 75010 Paris;0,0088;Risque faible
A091;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0123;Risque moyen
A092;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0109;Risque moyen
A092;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0121;Risque moyen
A092;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0110;Risque moyen
A092;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0137;Risque élevé
A092;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0070;Risque faible
A092;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0087;Risque faible
A092;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0104;Risque moyen
A092;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0059;Risque faible
A093;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0090;Risque faible
A093;Capteurs;Boulevard Magenta, 75010 Paris;0,0129;Risque élevé
A093;Câbles;Boulevard Magenta, 75010 Paris;0,0094;Risque moyen
A093;Freins;Boulevard Magenta, 75010 Paris;0,0101;Risque moyen
A093;Moteur;Boulevard Magenta, 75010 Paris;0,0086;Risque faible
A093;Portes;Boulevard Magenta, 75010 Paris;0,0100;Risque moyen
A093;Poulies;Boulevard Magenta, 75010 Paris;0,0122;Risque moyen
A093;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0118;Risque moyen
A094;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0087;Risque faible
A094;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0119;Risque moyen
A094;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0097;Risque moyen
A094;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0137;Risque élevé
A094;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0073;Risque faible
A094;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0145;Risque élevé
A094;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0106;Risque moyen
A094;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0106;Risque moyen
A095;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0104;Risque moyen
A095;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0107;Risque moyen
A095;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0082;Risque faible
A095;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0093;Risque moyen
A095;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0114;Risque moyen
A095;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0110;Risque moyen
A095;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0077;Risque faible
A095;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0075;Risque faible
A096;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0117;Risque moyen
A096;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0074;Risque faible
A096;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0112;Risque moyen
A096;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0066;Risque faible
A096;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0125;Risque élevé
A096;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0122;Risque moyen
A096;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0099;Risque moyen
A096;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0078;Risque faible
A097;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0119;Risque moyen
A097;Capteurs;Rue de Montmartre, 75002 Paris;0,0127;Risque élevé
A097;Câbles;Rue de Montmartre, 75002 Paris;0,0113;Risque moyen
A097;Freins;Rue de Montmartre, 75002 Paris;0,0096;Risque moyen
A097;Moteur;Rue de Montmartre, 75002 Paris;0,0111;Risque moyen
A097;Portes;Rue de Montmartre, 75002 Paris;0,0113;Risque moyen
A097;Poulies;Rue de Montmartre, 75002 Paris;0,0119;Risque moyen
A097;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0125;Risque élevé
A098;Batterie de secours;Place de la République, 75011 Paris;0,0095;Risque moyen
A098;Capteurs;Place de la République, 75011 Paris;0,0073;Risque faible
A098;Câbles;Place de la République, 75011 Paris;0,0122;Risque moyen
A098;Freins;Place de la République, 75011 Paris;0,0103;Risque moyen
A098;Moteur;Place de la République, 75011 Paris;0,0103;Risque moyen
A098;Portes;Place de la République, 75011 Paris;0,0091;Risque moyen
A098;Poulies;Place de la République, 75011 Paris;0,0093;Risque moyen
A098;Système de contrôle;Place de la République, 75011 Paris;0,0114;Risque moyen
A099;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0074;Risque faible
A099;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0108;Risque moyen
A099;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0066;Risque faible
A099;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0110;Risque moyen
A099;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0116;Risque moyen
A099;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0092;Risque moyen
A099;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0110;Risque moyen
A099;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0128;Risque élevé
A100;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0107;Risque moyen
A100;Capteurs;Rue de Montmartre, 75002 Paris;0,0122;Risque moyen
A100;Câbles;Rue de Montmartre, 75002 Paris;0,0089;Risque faible
A100;Freins;Rue de Montmartre, 75002 Paris;0,0084;Risque faible
A100;Moteur;Rue de Montmartre, 75002 Paris;0,0073;Risque faible
A100;Portes;Rue de Montmartre, 75002 Paris;0,0105;Risque moyen
A100;Poulies;Rue de Montmartre, 75002 Paris;0,0092;Risque moyen
A100;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0084;Risque faible
